shag_spirali_mm,vnutr_diameter_d_mm,r_provodnika,dielectric_eps,polosa_4astot_ghz
0.7514324554884908,2.0726692238558853,0.2604906686729226,6.588388129913882,33.837256777335654
0.8463244349400028,2.0789786072865355,0.2812132921236249,6.2819201845114305,-6.1050052357112214
0.8316665077585175,1.9738569986423367,0.2971182488855677,6.782186475949254,11.413282244086414
0.8249647926820862,1.978990659145207,0.2758061051431778,6.480282373543147,23.304838553261234
0.8251338203705713,1.9859107695569747,0.3119985745999241,6.50376992458897,28.080385205052654
0.7995101290861235,1.9327774744482862,0.3306150166468739,6.641642884651311,51.41917265686947
0.7641098251405668,1.95406740267579,0.32437523703394633,6.546643226252701,68.66533900939281
0.8030321823277491,1.9497929616623966,0.2957311425813958,6.690627326782649,34.62631374571484
0.7729135315395156,1.9616101217447937,0.329814522736999,6.557424833040365,62.24149585909127
0.8390047893367101,1.998265755630661,0.3029733491440422,6.3775125250719125,20.793328084662498
0.7941177047399145,2.011710736626826,0.2932582805776392,6.57230070504122,32.04712104064767
0.7669801121282995,2.0775250246407038,0.2877319467291812,6.271254758535868,42.00213000213972
0.7871445663338803,1.9500822979630605,0.29395060627023745,6.521711941155305,52.04704114383807
0.816517258171025,2.049216119923829,0.29223646362917544,6.493354001871108,12.827366613150325
0.7774510178878411,1.9893005577887246,0.30340832444750976,6.458376628545492,51.3259243308656
0.7671111841773428,1.9975268145173783,0.30321147962099726,6.474292497712214,56.40125186430538
0.8097474884596766,2.0337409746083304,0.30006092040306825,6.123630190900472,37.23948330235748
0.809798662844349,1.943863898921885,0.308738763394927,6.390255018451808,49.95897990725797
0.7797222729851548,2.0191204873092023,0.3238129254957268,6.518568980228223,44.79460652997137
0.7811584677752671,2.008322610410653,0.3189910827088265,6.53197127839948,42.654767251025675
0.8092819974943055,2.0246225632004076,0.27030204063100194,6.294464971814809,27.91302453127276
0.7420766263401071,2.014458432195391,0.2489215773019609,6.75314156817294,42.32822833550931
0.7437014490249378,2.122765006995545,0.31868639822478545,6.3267650303571,45.87311614196186
0.7712622311499026,1.9681130007874341,0.27266242603169155,6.6938914401053475,46.27569864856484
0.7914621139315261,1.973450152249909,0.2955046919621463,6.585438872374337,41.16316533525958
0.8124363026239202,1.9688429736787618,0.2765977394788128,6.37075453803124,37.71699082452398
0.8590142486779822,1.9722261440419873,0.2639603912483996,6.855062178521902,-11.277011309798231
0.8343063849280808,1.9681306436346742,0.31082925456409577,6.261272633648704,36.52043336890547
0.793602458801463,2.0594508265553775,0.3151831032060529,6.683830834722,17.88490297143457
0.7992393516838925,2.0710252123994928,0.2884697919854656,6.7001164636085955,9.879521428809788
0.7598988254144877,1.971462685312526,0.2481791541571018,6.365875958184671,59.29726984790981
0.7992594745603044,1.9583822213447886,0.2890751110349503,6.778493060012866,31.51693996668945
0.7884536544431945,2.0235707778193204,0.3078360801080509,6.449990697080209,39.47617421902137
0.8129087424135236,1.9723888477859515,0.2704217686245174,6.557738725855971,23.637320045250817
0.7669107622579071,2.0316465908877754,0.3036671983955831,6.5520643677542445,44.86774313125285
0.820773860569647,2.010146151042565,0.2996938030165401,6.47313825170589,20.608473709277916
0.8613095565201031,1.9242127942501384,0.3115858299920218,6.662161654631957,13.270367678270897
0.7956495940617258,2.077375260066503,0.3023916073682831,6.658697744110443,10.669533780002219
0.8160684688839577,2.0897938836547763,0.2805386211823689,6.150293605352363,16.376822621541134
0.8276057596684445,1.9693605654757806,0.32393143003328984,6.760868048575631,20.577965441261735
0.7839511811245666,1.9806149220032008,0.2968294085394606,6.167501602392865,63.44567827777246
0.8089636992724167,2.014293269536245,0.29945390920980136,6.706509240868331,17.46629072412055
0.8005036960312718,2.016722839499351,0.2813346408185361,6.725341027365516,15.401735835653426
0.8039070439419533,2.0329272136336414,0.2911343549761698,6.281806713956961,30.22841033688431
0.7690796086457814,2.1005102269383173,0.282303945719462,6.417837142409083,29.48478165716357
0.8009804069703578,1.9911526386252976,0.2965410788015315,6.278859066302813,44.50414873752062
0.819919931649818,1.9600851377730772,0.33423416960284685,6.457015793942253,41.367375745204946
0.8580457443118017,1.9310340385992737,0.27256197714137287,6.438393143162852,16.843368405223092
0.8383708330434083,1.9634534980029041,0.26772877204246515,6.655932106453868,10.72834656001809
0.8861272983004623,1.9983436513563102,0.3294234065498722,6.762061749223921,-14.894180825897424
0.7693060974844781,2.0897278931758896,0.2958135264569627,6.779136762157991,20.516935671235853
0.8348928254688271,1.9741194350481914,0.28661854522680164,6.38756639468434,23.301681869882252
0.8073336802295341,2.011189397581945,0.3207980937479215,6.458155625251094,32.12534266450693
0.8875921173287069,1.9991788551963623,0.2878876892052627,6.16331236155581,-2.5537441407804793
0.767668068585794,2.0594196636724043,0.3365201942709387,6.338825986700762,52.66326314246793
0.766411126312769,2.1263466212936812,0.31355851742678537,6.692970326619491,16.697943448755098
0.7760242941822392,1.973456561353984,0.29024177183708594,6.823116564709647,38.245028881501064
0.7150441710276078,1.975528027874089,0.3431461642653101,6.253130225624016,106.6186848954606
0.7789697991327696,2.0522080438534536,0.2878857015399332,6.381507148169421,36.28055580600199
0.7696346935378521,2.0340945744813155,0.31484190744018614,6.494718848608215,46.7470437154917
0.8060157514590484,2.0923353662868016,0.30598585160812986,6.556032231763921,7.34898683771007
0.8136702390310864,2.0291964092662984,0.32603482578797593,6.338079296015671,31.812422554650595
0.8750468335686354,1.982035395460647,0.33123022393453705,6.584812208892818,-0.49704665851253793
0.8380169535274421,2.0295327415346156,0.30064008298131534,6.405232130585817,12.25684658111671
0.7769238537735039,2.0554351790291454,0.2849316425930763,6.497109545824344,33.0422581453051
0.7640634131460657,2.0410241090598684,0.3091994428587823,6.60925684960074,39.61966938966517
0.8196767668602603,2.025363701555365,0.2864456926049579,6.501284453962188,13.933983925784752
0.7471906717191743,2.0533337344794576,0.34026774495053247,6.412722821894686,60.54487651106828
0.8732583506341742,2.0584647795222835,0.30273070662165474,6.478078039214834,-18.875656080016594
0.8471776048288515,2.0691079495518765,0.2926935689737578,6.482327408158933,-8.413130034609965
0.7812329739158118,2.0324354943794822,0.3036936061172982,6.425997794023575,39.06168732819665
0.731474618836365,1.9916440959841573,0.27305747420940607,6.448240787466579,69.9934502273316
0.8541548949666166,2.0073356843216663,0.28056771922978696,6.819729434100943,-14.727326045041586
0.7954184061898953,2.060325448325418,0.3240082781588885,6.612183889588247,23.666970039803516
0.8495126524789385,1.9591532164506382,0.2868621144205721,6.440903936394168,17.41155112233276
0.7362228936482254,2.018433665443645,0.2790617803463612,6.639390880902147,54.80744329018174
0.7760249990818491,1.980333059383632,0.3107330550505457,6.433236102048798,57.98871448927771
0.8002097479887273,2.001437241146741,0.32371408309325994,6.734624927517328,29.077500122060137
0.8018792237505897,2.063922593130365,0.3143790662133013,6.573928438439618,18.136197625474498
0.7819973811408303,2.009554953400995,0.31992095371611634,6.478539571199154,49.96103758700946
0.8249139972939,2.0023218274078074,0.28486409822861075,6.589543385162056,16.14183872740667
0.7572951828246963,1.932007192951004,0.2715637866651631,6.1858247695863,79.73631783236532
0.7943048205991483,2.037312678301361,0.3300266730391097,6.274646506218039,45.441378864061
0.8048118252684759,2.0322742090570536,0.2935464032231573,6.261214998720189,34.08546145620668
0.82057755336235,2.108162736165273,0.29498333967089907,6.528588618952742,-6.145982786016757
0.8284645951235556,1.98461108825235,0.3265638828369811,6.846502999897019,15.718634538628201
0.7550143163264853,2.010957516383197,0.3111246001880132,6.946260029238527,43.79373883414623
0.7386354331705751,2.0124691841855378,0.3091177554416321,6.627610220288151,60.793232619088414
0.8511070728759405,2.078872663988174,0.3433000468980217,6.600168894988891,-8.761330090401643
0.8132925604791837,1.9952352233806523,0.2871296353923971,6.139788453169452,42.193519277058996
0.7700605385377379,2.013951076288517,0.3185568025616247,6.391465240053195,56.578439371435714
0.8620460790209009,2.030394825485827,0.3011402624979417,6.342443249618352,0.937435349619572
0.8046269853717144,2.009330456157818,0.30537184557726516,6.3758304803497765,36.767882293743504
0.8471718873625531,1.9776783192724736,0.33056936852825064,6.466371236283042,22.457733460922825
0.8027007392564044,2.0097044996449154,0.31015671512579246,6.405581884460575,35.0038729484668
0.8824299169952795,2.0536815874929886,0.31076592158099264,6.104140037924842,-3.6614759865839384
0.8702136336977282,1.948674235029447,0.32145014674619604,6.649582051223507,8.761817348122824
0.7900414340608372,2.0066484837073437,0.29270094540914227,6.285451394852038,45.65962234842198
0.8388628380381743,1.9649939592530414,0.2832158066532199,6.54784937282223,16.690859851308193
0.8258150379834059,2.059752331446242,0.2791038161195793,6.9148165339499945,-16.607389825888834
0.854745262301294,1.9238406547608113,0.2606728682124799,6.316123081682715,23.429381100907744
0.7614030615767958,1.9720539076364205,0.3411241425988064,5.993942495450734,92.2605931643245
0.8274420583999376,2.0188605937532262,0.2779358326855663,6.442799155623978,13.162239165915262
0.8423369794739836,2.078276201461717,0.29557492752828457,6.720191926999714,-15.07778859602888
0.7296504205430755,1.9967124869463506,0.2944637340022216,6.8916694908441185,57.20612315439402
0.7526696594933691,1.9722400236653401,0.306148133956182,6.254090081109517,79.60701403466153
0.718430712889596,2.0940578534720293,0.31631474425078593,6.599339844647305,55.049081633662
0.7892237266222177,1.9275993049791877,0.3172094697671949,6.4069379086439895,65.43216654414324
0.8287016902318385,1.890059702168996,0.28833845122862123,6.478810329139173,43.853487545232895
0.8600942820838412,2.022000722502667,0.29665756572427177,7.028868669403407,-24.817300294973172
0.8029637912167911,1.9748972887823695,0.30565159900976596,6.1994059343209695,51.99435755886064
0.8651446218228517,1.9489383591434644,0.29502617747632903,6.550747932298915,8.20336111280187
0.7447959416714044,2.0354178223649675,0.3321469115203998,6.593538634353087,60.78886240025415
0.7318647024257938,2.01219003568856,0.309819499032765,6.717157264987869,62.171267951739914
0.7977780920441353,1.9717960684631637,0.31469755572099634,6.5195966306941795,42.7367732098904
0.8153626179575724,1.9359847800664554,0.3132576253733482,6.561610107900821,44.72570952233089
0.7986922100762364,2.0436228664140073,0.3234694771497065,6.421670286515642,35.14906160605962
0.717302315998405,2.032510058897933,0.3036204311740741,6.553825388249021,69.31398872756888
0.7964351984194885,1.9950412068110308,0.2740633610408831,6.4313615449005175,36.74352335465766
0.7478212199798059,2.0923318498023833,0.3079937590350528,6.62431437797121,37.41039959086995
0.8267869019532016,1.9464957616836924,0.2869728621241634,6.426077932791273,33.85490705783132
0.8146639298438739,1.9237237414537631,0.28942766636500483,6.5754200787804375,40.55120695226992
0.7624048085469058,1.9654045965059377,0.31172728037510183,6.494147437263004,66.20819902180247
0.7794453233065323,1.9977206991822252,0.3247656614286727,6.725210050154434,41.62118615885082
0.757631459124442,2.0121669724661344,0.30042543153472123,6.489721255282303,54.843048606862425
0.7974928361090732,1.9879381971071834,0.30617666025197926,6.145393506358624,53.319076757114786
0.8382056928200495,2.017602769825715,0.33404429889270476,6.752384300142799,5.227958651284559
0.7605709581465783,1.937423028790478,0.30481506358977134,6.318853539827476,79.81254979944849
0.8201618606207138,2.072188230203663,0.3520336622836079,6.369246732270236,21.149024591974324
0.7787896952651024,1.9958924410803716,0.31131019291263085,6.3808677411913015,55.701888778347545
0.7682850867095062,2.055864791579406,0.26478474481688363,6.774887618634163,23.22796578172821
0.7957187856018177,2.017136267318885,0.31506683242209066,6.0728651572042605,52.4706440966605
0.7585903071032251,2.022837660957689,0.3076231676976555,7.127549706731999,29.07604448443508
0.7778540277861128,2.02848836401161,0.3257950550816549,6.71121136181321,37.803161564108564
0.7520848842964462,2.0223854280008657,0.31346362702539915,6.544647782825832,57.59562841517233
0.8785890053166556,2.032136137993377,0.2972308803203245,6.489021199876743,-15.937365071701754
0.8014105420788692,2.0664576265066215,0.2755140352742127,6.557110814971532,12.206769578553672
0.7720109796802966,2.0098260584850736,0.2958195348542795,6.604224485675868,43.75400811226139
0.8085591964293689,2.0354501878794258,0.282989590915814,6.629043117190012,11.364096734856323
0.7955068780123669,1.9955132152856387,0.2883895310039055,6.61112089320069,33.084849993982374
0.7911612160186712,2.0720058607724736,0.31177156808841217,6.51791613625105,25.548529027877755
0.8245666680017371,1.9661803848970365,0.33339809008702814,6.460532315938535,36.71843644735225
0.8303003084018923,2.0900470216455407,0.3078934305964596,6.469745343269298,-0.43067567427908326
0.778779954095579,1.997992102467783,0.27608233875929633,6.461018343929464,44.95364813906101
0.7769672703742129,1.9284612448940976,0.3088920533644028,6.726754019373413,57.23158168817451
0.7889979321139343,2.0064052207455396,0.32393262973291304,6.618711344456172,41.16142359839138
0.7079231534105767,1.9659474171262559,0.28780434191361237,5.911922273067144,118.4446717158472
0.739392357512058,2.0420321774494363,0.29731965666654164,6.631180155305953,51.28422685262116
0.854674970697781,1.9673688010348804,0.30029376389458395,6.538947238943755,9.18955018428512
0.8657987085400514,1.977690828339261,0.28430203373835516,6.496258248710821,1.6307161941946715
0.790038558417745,1.9055229634527235,0.31296560867687717,6.422296309382223,69.93689475936236
0.8230622785222307,1.9773846840375462,0.29758103702784433,6.7248225439972025,17.920428728675677
0.8124500061817415,1.8788060336685521,0.30839064887814055,6.689505292424571,53.51685759321653
0.9231552323382095,1.9208048588257138,0.282250156443958,6.345424466435278,-13.103399972390932
0.8447829964573831,2.038020732807215,0.2912508339935318,6.581410457424907,-2.7224974890347315
0.7948832963407694,2.0392900079325416,0.31444762715655544,6.305668653091743,38.13857318526992
0.761778382375983,2.021272878089248,0.29254333695816465,6.224076367042214,63.04107852104512
0.7357421471896971,1.9516511928435394,0.33453927702466807,6.374656555082007,96.85589899462269
0.808138545434689,1.997614432192901,0.29200727628770795,6.672478694476552,21.448658881429335
0.7697459701886279,1.9998198730454715,0.3044936945150377,6.690625009075218,44.132349701477494
0.7431098516160931,1.9420817655403728,0.3186518166374618,6.6026170840194585,81.10501967864307
0.774137084630299,2.0751699150883574,0.27163268534133933,6.6450191573696,19.128898630929445
0.7567380798554243,2.0438681145287836,0.26478382376038445,6.603235657422991,37.02493022086749
0.8674856654029026,1.9889517913085168,0.2694868737085981,6.3717036809554095,-0.39823575132360167
0.8352655902779781,2.0013442919497266,0.3252516820685436,6.586384508934788,13.996741601198394
0.7996810943473354,2.0104191403973775,0.28896283708215104,6.660081905045536,24.04333900906239
0.8591977655556011,1.8979132565787855,0.35116398571336505,6.6508582659627145,30.105922208579056
0.8030947323059048,1.98764113087397,0.2887150480268522,6.7377826742949285,23.756044221973216
0.7655486319468695,1.96590078760011,0.3036910260639407,6.641660769440213,59.369285845578254
0.8609249630907864,1.9499189995052542,0.3308421990513575,6.5702896415083165,14.982804227326481
0.8215564017473864,1.9859449853557023,0.34012185776318243,6.714030047663286,27.20015997979596
0.7585101538269418,2.0898843263424762,0.34123007153272794,6.494695748150188,44.286917058028116
0.7923864528766558,2.0320421430633506,0.3241673246118628,6.323625069754456,42.96615846208576
0.7649752698646097,1.9714410505108602,0.3204812505162292,6.467386607211247,67.70409311073176
0.7446880107614267,2.028629139067808,0.31185053898402365,6.35101947103871,67.39000660205112
